Timestamp,Qs_in_Avg,T1_Avg,air_pressure,RH,wind_speed,wind_dir
"YYYY-MM-DD HH:MM:SS UTC","W m-2",°C,Pa,%,"m s-1",deg_from_north
"2024-04-18 19:38:00",-1.741,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:39:00",-1.869,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:40:00",-2.144,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:41:00",-1.731,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:42:00",-1.73,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:43:00",-2.386,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:44:00",-1.963,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:45:00",-1.9,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:46:00",-2.077,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:47:00",-2.008,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:48:00",-1.804,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:49:00",-1.836,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:50:00",-2.006,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:51:00",-1.838,8.29,NaN,NaN,NaN,NaN
"2024-04-18 19:52:00",-1.429,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:53:00",-1.572,8.31,NaN,NaN,NaN,NaN
"2024-04-18 19:54:00",-1.936,8.32,NaN,NaN,NaN,NaN
"2024-04-18 19:55:00",-1.57,8.32,NaN,NaN,NaN,NaN
"2024-04-18 19:56:00",-1.946,8.32,NaN,NaN,NaN,NaN
"2024-04-18 19:57:00",-1.669,8.3,NaN,NaN,NaN,NaN
"2024-04-18 19:58:00",-1.866,8.32,NaN,NaN,NaN,NaN
"2024-04-18 19:59:00",-1.974,8.31,NaN,NaN,NaN,NaN
"2024-04-18 20:00:00",-1.774,8.3,101275,100,4.71574,196.177
"2024-04-18 20:01:00",-1.734,8.32,NaN,NaN,NaN,NaN
"2024-04-18 20:02:00",-1.6,8.33,NaN,NaN,NaN,NaN
"2024-04-18 20:03:00",-1.568,8.33,NaN,NaN,NaN,NaN
"2024-04-18 20:04:00",-1.77,8.33,NaN,NaN,NaN,NaN
"2024-04-18 20:05:00",-2.006,8.34,NaN,NaN,NaN,NaN
"2024-04-18 20:06:00",-1.847,8.34,NaN,NaN,NaN,NaN
"2024-04-18 20:07:00",-2.34,8.33,NaN,NaN,NaN,NaN
"2024-04-18 20:08:00",-1.639,8.31,NaN,NaN,NaN,NaN
"2024-04-18 20:09:00",-1.866,8.31,NaN,NaN,NaN,NaN
"2024-04-18 20:10:00",-1.981,8.31,NaN,NaN,NaN,NaN
"2024-04-18 20:11:00",-1.527,8.31,NaN,NaN,NaN,NaN
"2024-04-18 20:12:00",-1.908,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:13:00",-1.863,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:14:00",-1.908,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:15:00",-1.426,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:16:00",-1.832,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:17:00",-1.766,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:18:00",-1.775,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:19:00",-1.662,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:20:00",-1.529,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:21:00",-1.606,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:22:00",-1.626,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:23:00",-1.993,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:24:00",-2.212,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:25:00",-1.734,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:26:00",-2.008,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:27:00",-1.666,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:28:00",-1.734,8.29,NaN,NaN,NaN,NaN
"2024-04-18 20:29:00",-1.832,8.3,NaN,NaN,NaN,NaN
"2024-04-18 20:30:00",-1.386,8.29,101275,100,4.52676,186.675
